order_id,customer_id,order_date,product_id,quantity,price,payment_type,status
5136,1028,2023-09-25,461,3,2752.44,Net Banking,Delivered
5137,2817,2024-03-19,358,4,2931.16,Credit Card,Delivered
5138,666,2023-12-28,33,3,1324.02,Net Banking,Delivered
5139,2061,2024-10-15,69,4,3503.72,Debit Card,Delivered
5140,476,2023-09-24,147,4,4787.12,UPI,Delivered
5141,2415,2024-03-29,175,1,1057.56,UPI,Delivered
5142,2036,2023-09-30,126,4,3397.16,Net Banking,Delivered
5143,1123,2025-07-18,476,4,588.2,UPI,Delivered
5144,1498,2023-09-09,305,2,2430.62,Debit Card,Delivered
5145,283,2024-01-31,254,4,4419.68,Debit Card,Delivered
5146,2900,2024-01-14,12,5,680.85,Debit Card,Delivered
5147,1213,2024-06-21,29,5,4615.5,Credit Card,Delivered
5148,896,2024-07-28,88,5,1003.75,Debit Card,Delivered
5149,1466,2024-09-08,327,4,4584.84,Credit Card,Delivered
5150,2804,2024-06-05,32,5,1792.65,Credit Card,Delivered
5151,614,2023-11-30,464,4,2564.16,Credit Card,Delivered
5152,2844,2024-11-22,470,3,2947.41,Debit Card,Delivered
5153,2750,2023-10-09,152,1,540.15,Credit Card,Delivered
5154,1220,2025-04-02,459,5,2544.8,Debit Card,Delivered
5155,2492,2023-08-01,151,1,179.65,Net Banking,Delivered
5156,1055,2024-08-01,324,3,2583.72,Credit Card,Delivered
5157,1461,2025-04-01,355,2,2249.04,Debit Card,Delivered
5158,1631,2024-09-19,320,2,1989.32,Credit Card,Delivered
5159,2497,2023-09-19,421,4,914.84,Debit Card,Delivered
5160,1009,2024-09-19,214,4,1257.16,UPI,Delivered
5161,2570,2024-07-09,327,4,4584.84,Net Banking,Delivered
5162,1043,2023-10-04,191,3,2327.73,Net Banking,Delivered
5163,1954,2023-08-25,88,1,200.75,Debit Card,Returned
5164,2944,2024-11-09,354,2,1159.12,Debit Card,Delivered
5165,1382,2024-12-23,440,1,354.13,UPI,Delivered
5166,1583,2024-05-30,99,1,855.44,Credit Card,Delivered
5167,1694,2024-11-22,232,2,1669.52,Credit Card,Delivered
5168,50,2024-08-31,370,5,2335.45,Credit Card,Returned
5169,2868,2024-03-25,192,3,2003.97,Debit Card,Delivered
5170,877,2024-06-13,424,2,842.56,Credit Card,Delivered
5171,147,2024-03-10,73,1,991.29,Debit Card,Delivered
5172,2582,2023-10-29,122,1,1233.58,Net Banking,Delivered
5173,1233,2024-04-02,222,5,5398.55,Debit Card,Delivered
5174,617,2025-03-03,113,3,2067.63,Debit Card,Delivered
5175,1287,2024-07-07,208,4,1355.24,Debit Card,Returned
5176,138,2025-05-02,403,3,3826.62,Credit Card,Delivered
5177,1741,2023-08-31,273,2,1760.44,Debit Card,Delivered
5178,2438,2024-05-31,494,2,1827.96,UPI,Delivered
5179,1015,2024-11-30,43,4,5149.44,Debit Card,Delivered
5180,1776,2024-09-18,186,3,3320.34,Credit Card,Delivered
5181,1545,2024-12-08,220,4,3679.8,Net Banking,Delivered
5182,171,2025-05-01,195,1,977.98,UPI,Delivered
5183,2010,2023-07-22,181,4,2263.04,Net Banking,Delivered
5184,2052,2023-11-08,391,4,5453.04,Net Banking,Delivered
5185,2494,2025-05-21,437,2,2273.86,UPI,Delivered
5186,923,2024-06-17,246,5,1421.75,Debit Card,Delivered
5187,2332,2025-04-19,364,2,551.98,Debit Card,Delivered
5188,2470,2024-10-12,33,5,2206.7,Debit Card,Delivered
5189,2858,2024-12-11,473,5,3194.3,Debit Card,Delivered
5190,1726,2023-12-21,152,3,1620.45,UPI,Delivered
5191,813,2024-01-26,103,1,1051.04,UPI,Returned
5192,1016,2025-07-08,485,2,865.42,Net Banking,Delivered
5193,1584,2025-04-09,61,2,2294.34,UPI,Delivered
5194,2475,2025-01-31,391,2,2726.52,Net Banking,Delivered
5195,153,2023-09-15,128,1,435.25,Net Banking,Delivered
5196,432,2024-05-05,241,1,727.15,Net Banking,Delivered
5197,491,2024-02-10,413,5,2274.55,UPI,Delivered
5198,1834,2023-12-07,454,3,1570.68,Debit Card,Delivered
5199,1962,2025-01-19,70,2,1201.16,Debit Card,Delivered
5200,987,2025-02-17,168,3,1267.8,Net Banking,Delivered
5201,1624,2023-12-20,434,2,1663.18,Net Banking,Delivered
5202,2522,2023-07-30,480,1,247.05,Net Banking,Delivered
5203,143,2024-05-29,117,3,1843.32,Net Banking,Delivered
5204,1748,2023-08-15,168,2,845.2,Debit Card,Returned
5205,1513,2023-08-31,84,5,1448.25,Net Banking,Delivered
5206,294,2023-12-11,82,2,1968.96,Credit Card,Delivered
5207,1005,2023-12-19,362,4,3307.48,Credit Card,Delivered
5208,1545,2023-09-01,202,3,911.88,Net Banking,Delivered
5209,1961,2023-12-11,24,5,2970.9,Net Banking,Delivered
5210,2796,2024-08-14,489,3,3201.72,Net Banking,Delivered
5211,1363,2024-06-20,57,2,2318.8,Credit Card,Returned
5212,2940,2025-05-30,279,1,1019.4,Credit Card,Delivered
5213,1997,2024-04-06,142,5,3367.55,Credit Card,Delivered
5214,339,2024-12-04,354,1,579.56,Debit Card,Delivered
5215,1590,2025-01-08,10,5,5648.15,Net Banking,Delivered
5216,2362,2024-04-06,23,4,5548.12,Credit Card,Delivered
5217,1966,2025-06-26,230,3,2994.9,UPI,Delivered
5218,2115,2025-01-11,298,3,2536.17,Net Banking,Delivered
5219,722,2023-08-04,94,3,1876.44,Credit Card,Delivered
5220,2729,2024-12-26,405,1,317.23,Debit Card,Delivered
5221,1997,2024-03-30,236,4,906.76,UPI,Delivered
5222,2720,2025-07-01,312,5,5046.55,Credit Card,Delivered
5223,2182,2025-04-26,43,1,1287.36,Net Banking,Delivered
5224,2865,2023-11-05,415,5,4044.5,Debit Card,Delivered
5225,2956,2023-11-28,198,4,1533.72,Net Banking,Delivered
5226,220,2024-02-29,351,1,1047.78,UPI,Delivered
5227,810,2025-02-15,91,4,1738.4,Debit Card,Delivered
5228,273,2023-10-03,268,3,780.27,UPI,Delivered
5229,2450,2023-10-03,389,3,1320.87,UPI,Returned
5230,354,2024-03-01,7,3,828.75,Debit Card,Delivered
5231,1338,2025-03-24,268,1,260.09,Net Banking,Delivered
5232,1717,2023-11-17,231,4,1664.76,Debit Card,Delivered
5233,2508,2023-08-11,319,1,1311.09,UPI,Returned
5234,1717,2024-05-29,299,2,756.96,Credit Card,Delivered
5235,1752,2024-06-02,48,3,2528.34,Debit Card,Delivered
5236,252,2024-07-28,430,1,401.69,Credit Card,Delivered
5237,338,2023-08-18,66,5,846.5,Net Banking,Delivered
5238,1881,2023-10-09,362,1,826.87,UPI,Delivered
5239,662,2024-03-21,314,3,1842.33,Credit Card,Delivered
5240,199,2023-09-17,410,1,319.5,Net Banking,Delivered
5241,2212,2024-02-04,124,5,3301.2,UPI,Delivered
5242,810,2024-03-25,346,1,590.53,Credit Card,Delivered
5243,2121,2025-02-13,244,3,3337.23,Net Banking,Delivered
5244,6,2024-10-20,118,5,6359.85,UPI,Delivered
5245,1240,2024-10-02,407,4,3579.12,UPI,Delivered
5246,610,2023-11-08,144,3,3881.16,Net Banking,Delivered
5247,373,2023-08-04,485,5,2163.55,UPI,Returned
5248,2347,2023-10-03,79,1,239.57,Debit Card,Delivered
5249,940,2025-05-18,157,3,484.35,Debit Card,Delivered
5250,916,2024-05-28,76,1,1285.93,Credit Card,Delivered
5251,1542,2024-06-14,244,3,3337.23,UPI,Delivered
5252,1913,2025-06-13,420,2,580.52,Credit Card,Delivered
5253,683,2024-01-31,352,3,1123.59,UPI,Delivered
5254,86,2023-12-27,79,1,239.57,Credit Card,Delivered
5255,1806,2025-05-10,486,3,2731.53,UPI,Returned
5256,2706,2025-02-14,176,5,6137.35,Debit Card,Delivered
5257,93,2024-08-27,453,3,2299.23,Credit Card,Delivered
5258,1149,2023-11-07,64,4,609.16,Credit Card,Delivered
5259,1363,2023-10-28,250,2,763.08,UPI,Delivered
5260,1081,2023-11-03,428,4,4959.08,Net Banking,Returned
5261,124,2025-05-13,36,2,2109.06,UPI,Delivered
5262,2166,2023-11-04,283,5,5782.4,Debit Card,Delivered
5263,2702,2024-02-21,148,3,3982.41,UPI,Delivered
5264,160,2023-08-19,248,5,3162.2,Debit Card,Delivered
5265,1993,2023-08-14,470,1,982.47,Net Banking,Returned
5266,1822,2024-03-25,320,1,994.66,UPI,Delivered
5267,334,2024-01-17,137,1,927.05,Credit Card,Delivered
5268,2801,2025-05-26,86,4,1347.44,Credit Card,Delivered
5269,489,2024-10-19,409,4,2529.92,Net Banking,Delivered
5270,1941,2023-10-30,118,2,2543.94,Debit Card,Delivered
5271,2293,2023-12-11,48,3,2528.34,Credit Card,Delivered
5272,1483,2024-12-18,154,1,770.66,Debit Card,Delivered
5273,1592,2023-12-04,391,1,1363.26,UPI,Returned
5274,828,2023-08-26,374,1,861.73,Debit Card,Returned
5275,1395,2024-05-05,184,5,4756.4,Credit Card,Delivered
5276,557,2024-05-09,195,5,4889.9,Net Banking,Delivered
5277,921,2023-11-06,387,2,1379.18,UPI,Delivered
5278,622,2024-12-10,225,1,603.25,Net Banking,Delivered
5279,2375,2023-08-11,93,5,945.95,Credit Card,Returned
5280,1049,2023-10-03,24,2,1188.36,Net Banking,Returned
5281,2269,2024-12-17,118,4,5087.88,Credit Card,Delivered
5282,2166,2025-02-14,353,4,3862.44,UPI,Delivered
5283,2297,2024-11-08,237,1,150.77,Credit Card,Delivered
5284,639,2025-02-28,95,1,964.78,Debit Card,Delivered
5285,470,2023-08-26,374,4,3446.92,UPI,Delivered
5286,1053,2025-05-11,326,1,1006.56,Debit Card,Delivered
5287,350,2023-09-17,364,3,827.97,Net Banking,Returned
5288,2466,2023-10-17,37,5,1725.3,Credit Card,Delivered
5289,2564,2025-02-28,388,5,5128.65,UPI,Delivered
5290,2061,2023-12-29,42,5,6704.45,Debit Card,Delivered
5291,471,2024-02-04,82,1,984.48,UPI,Delivered
5292,1919,2024-09-07,166,5,5751.65,Net Banking,Delivered
5293,2815,2024-03-15,429,5,4950.75,Debit Card,Delivered
5294,2577,2023-12-30,429,4,3960.6,Credit Card,Delivered
5295,1215,2024-01-10,478,5,1956.15,Net Banking,Delivered
5296,300,2024-10-10,152,1,540.15,Net Banking,Delivered
5297,373,2023-10-07,253,5,4532.0,UPI,Delivered
5298,1374,2023-12-17,68,3,2406.51,Net Banking,Delivered
5299,1294,2024-01-13,451,5,3907.7,Credit Card,Returned
5300,2559,2024-11-30,462,1,816.47,Net Banking,Delivered
5301,1770,2023-12-03,344,2,1316.08,Debit Card,Delivered
5302,1513,2024-04-28,52,4,4188.64,Credit Card,Delivered
5303,1715,2023-12-09,484,2,1487.1,UPI,Delivered
5304,2291,2024-08-25,37,2,690.12,Net Banking,Delivered
5305,2103,2024-05-10,121,4,4143.44,Net Banking,Delivered
5306,2931,2023-10-19,159,1,700.45,UPI,Delivered
5307,529,2025-03-30,492,3,2888.28,Debit Card,Returned
5308,1871,2024-01-03,131,3,3783.99,UPI,Delivered
5309,147,2023-11-20,169,2,1497.68,Debit Card,Delivered
5310,2938,2024-01-25,23,3,4161.09,Net Banking,Delivered
5311,2181,2025-02-09,478,5,1956.15,Net Banking,Delivered
5312,1181,2024-10-27,153,2,1249.48,Credit Card,Delivered
5313,194,2024-02-03,228,1,258.25,Debit Card,Returned
5314,2246,2024-04-06,287,4,4381.92,Credit Card,Returned
5315,2588,2025-04-27,490,3,3076.02,Net Banking,Delivered
5316,1075,2025-05-18,313,4,2005.88,Credit Card,Returned
5317,251,2024-06-04,145,5,1164.85,Credit Card,Returned
5318,401,2024-12-29,211,5,6062.15,Credit Card,Delivered
5319,1002,2024-02-26,186,3,3320.34,Credit Card,Delivered
5320,1779,2024-04-04,391,5,6816.3,Net Banking,Delivered
5321,401,2023-10-27,55,2,1294.78,UPI,Delivered
5322,419,2024-01-05,342,5,4473.5,Debit Card,Delivered
5323,365,2024-03-13,82,4,3937.92,Credit Card,Delivered
5324,959,2023-12-12,490,3,3076.02,Net Banking,Delivered
5325,1648,2024-08-12,33,3,1324.02,UPI,Delivered
5326,2222,2024-05-26,350,2,543.98,Debit Card,Delivered
5327,855,2024-03-08,252,2,682.6,Credit Card,Delivered
5328,1194,2025-03-12,17,5,1266.45,UPI,Delivered
5329,376,2025-04-05,499,1,403.63,Net Banking,Delivered
5330,2557,2024-03-08,88,4,803.0,Net Banking,Delivered
5331,2809,2024-11-05,60,2,569.56,Debit Card,Delivered
5332,2448,2024-06-28,206,2,2539.46,Credit Card,Delivered
5333,249,2024-06-17,218,5,5806.95,UPI,Delivered
5334,2978,2025-03-27,464,1,641.04,Debit Card,Delivered
5335,2764,2023-07-24,190,1,515.33,Credit Card,Delivered
5336,756,2023-12-02,123,2,2232.92,Debit Card,Delivered
5337,2215,2024-02-10,211,4,4849.72,Credit Card,Delivered
5338,2184,2024-10-16,313,2,1002.94,Credit Card,Delivered
5339,370,2024-08-21,35,1,915.05,Net Banking,Delivered
5340,411,2024-06-19,10,4,4518.52,Debit Card,Returned
5341,1873,2024-06-18,62,3,2687.46,Net Banking,Delivered
5342,2441,2023-12-18,194,1,432.41,Net Banking,Delivered
5343,2550,2024-02-13,267,5,2501.4,Credit Card,Delivered
5344,276,2023-12-03,401,1,321.05,Credit Card,Delivered
5345,2364,2025-02-18,142,3,2020.53,Net Banking,Delivered
5346,2412,2023-09-01,177,4,4701.68,Debit Card,Delivered
5347,2030,2025-02-06,306,3,2066.88,Debit Card,Delivered
5348,2691,2025-04-10,159,4,2801.8,UPI,Delivered
5349,251,2024-10-16,389,2,880.58,Debit Card,Returned
5350,2225,2024-04-22,177,3,3526.26,UPI,Delivered
5351,254,2024-01-29,398,3,3617.31,UPI,Delivered
5352,492,2024-06-24,468,5,2830.1,Credit Card,Delivered
5353,766,2025-02-22,230,4,3993.2,UPI,Delivered
5354,2018,2024-07-07,304,1,281.88,Net Banking,Delivered
5355,2239,2024-11-26,356,1,1314.89,Debit Card,Delivered
5356,1362,2024-12-22,373,5,1429.3,Credit Card,Delivered
5357,881,2024-07-22,484,2,1487.1,Debit Card,Delivered
5358,1173,2024-11-17,263,5,1968.85,UPI,Delivered
5359,2105,2025-06-22,460,3,2758.44,Net Banking,Delivered
5360,2894,2025-05-24,281,2,1277.08,Credit Card,Delivered
5361,2382,2025-04-18,112,5,2679.55,Net Banking,Delivered
5362,909,2024-01-25,294,5,7014.7,Debit Card,Delivered
5363,2393,2024-02-20,267,1,500.28,UPI,Delivered
5364,2942,2024-12-16,47,1,835.94,Net Banking,Delivered
5365,582,2024-10-07,121,5,5179.3,Debit Card,Delivered
5366,2813,2024-09-20,307,5,1135.5,Debit Card,Delivered
5367,2326,2024-11-26,75,1,791.27,UPI,Delivered
5368,2907,2024-11-17,398,2,2411.54,Debit Card,Delivered
5369,2507,2024-04-26,273,3,2640.66,UPI,Delivered
5370,2257,2023-12-05,32,2,717.06,Credit Card,Delivered
5371,356,2024-11-14,257,5,4041.3,UPI,Delivered
5372,257,2024-07-21,477,4,3824.36,Debit Card,Delivered
5373,2177,2025-04-25,95,5,4823.9,UPI,Delivered
5374,417,2024-01-17,474,5,4469.35,UPI,Delivered
5375,2331,2024-04-22,20,4,4801.44,UPI,Delivered
5376,1055,2024-05-30,84,3,868.95,Credit Card,Delivered
5377,536,2025-04-29,276,5,6982.15,UPI,Delivered
5378,1376,2025-03-13,15,3,1329.81,Debit Card,Delivered
5379,2852,2023-09-30,440,2,708.26,Debit Card,Delivered
5380,1393,2024-04-05,193,4,5789.16,Debit Card,Delivered
5381,2129,2025-01-05,311,4,868.24,Net Banking,Delivered
5382,466,2023-12-05,264,1,1070.24,Credit Card,Delivered
5383,2744,2024-05-13,70,5,3002.9,UPI,Delivered
5384,2834,2024-05-30,166,1,1150.33,UPI,Delivered
5385,1355,2024-05-04,223,2,2224.68,Credit Card,Delivered
5386,2961,2025-04-13,406,3,3125.61,Credit Card,Delivered
5387,1610,2024-04-04,111,1,353.82,Credit Card,Delivered
5388,1926,2024-09-30,350,5,1359.95,Debit Card,Delivered
5389,1422,2025-05-08,3,1,619.18,Net Banking,Delivered
5390,1443,2023-09-10,482,5,2312.3,Net Banking,Delivered
5391,2203,2024-02-13,98,3,1613.37,Net Banking,Delivered
5392,1349,2024-08-02,15,3,1329.81,UPI,Delivered
5393,2171,2025-03-05,343,3,3919.8,Debit Card,Delivered
5394,2596,2025-06-16,52,3,3141.48,Net Banking,Delivered
5395,416,2024-05-18,251,5,2098.6,UPI,Delivered
5396,1383,2023-11-20,46,5,1455.5,Debit Card,Delivered
5397,2094,2024-05-03,269,5,4247.8,Debit Card,Delivered
5398,975,2025-03-23,198,2,766.86,Debit Card,Delivered
5399,836,2024-01-28,43,5,6436.8,Debit Card,Delivered
5400,582,2025-05-28,230,4,3993.2,Debit Card,Delivered
5401,1629,2024-11-28,283,3,3469.44,Debit Card,Delivered
5402,2769,2024-08-20,101,2,2149.6,Net Banking,Delivered
5403,1134,2023-09-06,7,4,1105.0,Debit Card,Delivered
5404,2301,2024-11-13,397,4,3734.8,Credit Card,Delivered
5405,1473,2025-07-01,421,1,228.71,Net Banking,Delivered
5406,2873,2024-06-08,371,1,186.0,UPI,Delivered
5407,72,2024-06-08,224,5,2540.55,Credit Card,Delivered
5408,2481,2024-03-10,358,3,2198.37,UPI,Returned
5409,2151,2023-10-10,20,1,1200.36,Net Banking,Delivered
5410,1235,2024-02-13,69,1,875.93,Net Banking,Delivered
5411,1140,2024-07-22,410,2,639.0,Credit Card,Delivered
5412,2396,2025-03-19,447,4,5144.28,Debit Card,Delivered
5413,126,2024-05-02,174,4,4573.64,Net Banking,Delivered
5414,2169,2024-01-07,51,3,2524.02,Debit Card,Delivered
5415,844,2024-01-30,176,2,2454.94,Net Banking,Delivered
5416,84,2024-05-30,135,4,3906.16,UPI,Delivered
5417,14,2025-05-10,332,3,2830.92,Debit Card,Delivered
5418,1437,2024-10-14,43,2,2574.72,Debit Card,Delivered
5419,774,2025-01-13,397,5,4668.5,Net Banking,Delivered
5420,437,2024-05-04,210,4,2306.72,Credit Card,Returned
5421,1435,2023-11-21,232,3,2504.28,UPI,Delivered
5422,534,2024-03-01,261,2,1403.14,UPI,Delivered
5423,887,2025-06-02,288,1,841.4,UPI,Delivered
5424,1373,2024-06-27,448,2,2000.42,Debit Card,Returned
5425,2333,2025-03-15,388,4,4102.92,UPI,Delivered
5426,2780,2024-02-16,276,5,6982.15,UPI,Delivered
5427,450,2025-07-07,267,5,2501.4,Debit Card,Delivered
5428,1262,2025-03-05,180,2,1897.08,Net Banking,Delivered
5429,914,2024-05-21,461,3,2752.44,UPI,Delivered
5430,2589,2024-06-22,170,4,2573.92,UPI,Delivered
5431,1000,2025-01-29,355,4,4498.08,Debit Card,Delivered
5432,2057,2024-03-23,422,2,1132.92,Net Banking,Delivered
5433,265,2024-12-20,321,5,4679.05,Net Banking,Delivered
5434,2104,2024-01-18,230,4,3993.2,UPI,Delivered
5435,1920,2024-04-08,293,5,4446.1,Credit Card,Delivered
5436,1850,2023-12-29,159,2,1400.9,Net Banking,Delivered
5437,2389,2024-09-28,457,5,2755.5,Debit Card,Delivered
5438,629,2024-10-13,327,3,3438.63,Debit Card,Delivered
5439,2971,2025-01-13,104,2,2384.22,Net Banking,Delivered
5440,2446,2025-01-06,280,2,2487.04,UPI,Delivered
5441,2447,2025-01-14,268,1,260.09,Debit Card,Delivered
5442,1921,2025-07-09,270,4,3005.08,UPI,Delivered
5443,646,2024-06-01,82,4,3937.92,Credit Card,Delivered
5444,1841,2023-10-27,349,3,3289.56,Debit Card,Delivered
5445,2831,2025-03-03,455,2,787.8,Debit Card,Delivered
5446,590,2024-11-24,71,3,1329.18,Debit Card,Delivered
5447,1589,2025-06-04,319,4,5244.36,Debit Card,Delivered
5448,1921,2025-03-06,112,3,1607.73,Credit Card,Delivered
5449,1885,2024-10-10,372,1,735.17,Net Banking,Delivered
5450,2040,2024-09-21,481,2,1081.76,UPI,Returned
5451,2876,2025-06-09,357,3,1004.28,UPI,Delivered
5452,1926,2024-04-09,48,5,4213.9,Net Banking,Delivered
5453,2096,2025-02-20,467,4,2827.6,Debit Card,Delivered
5454,124,2024-01-31,12,3,408.51,UPI,Delivered
5455,2986,2023-11-17,318,4,3659.6,Credit Card,Delivered
5456,162,2024-03-01,349,5,5482.6,Credit Card,Delivered
5457,834,2023-12-25,44,5,4623.05,Credit Card,Returned
5458,2424,2025-06-01,247,2,991.76,Debit Card,Returned
5459,1075,2025-06-27,91,4,1738.4,Credit Card,Delivered
5460,1666,2025-01-20,138,5,5318.1,Debit Card,Delivered
5461,216,2025-02-26,69,3,2627.79,Credit Card,Delivered
5462,844,2024-05-17,123,3,3349.38,UPI,Delivered
5463,2779,2024-08-07,275,5,1780.0,Credit Card,Delivered
5464,1122,2025-07-07,239,5,978.25,Credit Card,Delivered
5465,401,2024-10-23,80,4,4946.08,Net Banking,Delivered
5466,2518,2023-11-15,240,3,4071.78,Debit Card,Delivered
5467,2174,2024-03-08,439,5,4638.8,Debit Card,Returned
5468,2357,2023-10-09,479,1,1271.16,Debit Card,Delivered
5469,2796,2024-04-09,403,1,1275.54,Net Banking,Delivered
5470,145,2024-07-23,130,5,2134.6,UPI,Delivered
5471,1761,2023-09-22,294,1,1402.94,UPI,Delivered
5472,2194,2023-11-19,210,4,2306.72,UPI,Delivered
5473,275,2024-11-29,42,5,6704.45,Debit Card,Delivered
5474,360,2024-07-10,149,1,760.34,Debit Card,Delivered
5475,80,2025-05-21,380,1,996.93,Credit Card,Delivered
5476,2417,2024-12-02,188,1,1111.59,Net Banking,Delivered
5477,1346,2025-01-13,101,2,2149.6,Credit Card,Delivered
5478,1715,2025-07-15,183,4,4519.44,UPI,Delivered
5479,30,2024-06-09,351,2,2095.56,UPI,Delivered
5480,2232,2023-12-20,313,5,2507.35,Debit Card,Delivered
5481,965,2025-02-18,362,4,3307.48,Debit Card,Returned
5482,1798,2024-11-17,442,1,715.35,Credit Card,Delivered
5483,1583,2024-09-17,262,3,963.57,Net Banking,Delivered
5484,1443,2025-07-13,46,1,291.1,Debit Card,Returned
5485,668,2024-01-11,378,1,311.15,UPI,Delivered
5486,2803,2024-03-28,478,3,1173.69,Net Banking,Delivered
5487,2739,2024-02-16,412,1,944.18,Net Banking,Returned
5488,2386,2024-01-02,329,3,1642.53,Credit Card,Delivered
5489,2581,2025-07-20,62,2,1791.64,Credit Card,Delivered
5490,2845,2024-12-14,227,2,602.8,Credit Card,Delivered
5491,2430,2024-02-28,448,3,3000.63,Net Banking,Delivered
5492,2965,2024-06-04,394,1,738.93,UPI,Delivered
5493,39,2024-09-19,374,5,4308.65,Net Banking,Delivered
5494,1960,2024-04-01,291,5,3491.25,Net Banking,Delivered
5495,1513,2024-08-12,484,3,2230.65,Credit Card,Delivered
5496,773,2025-02-21,257,2,1616.52,UPI,Delivered
5497,151,2024-06-18,25,5,5247.4,Credit Card,Delivered
5498,390,2024-01-28,199,4,1336.32,UPI,Delivered
5499,696,2024-12-21,285,2,304.54,UPI,Delivered
5500,513,2024-10-11,174,5,5717.05,Net Banking,Delivered
5501,2546,2023-08-10,230,1,998.3,Net Banking,Delivered
5502,1213,2024-06-05,350,1,271.99,Net Banking,Delivered
5503,33,2025-03-21,192,4,2671.96,Debit Card,Delivered
5504,1468,2023-10-07,330,3,2556.69,Net Banking,Delivered
5505,2123,2024-05-21,392,4,4221.28,Debit Card,Delivered
5506,2831,2025-02-07,227,5,1507.0,UPI,Delivered
5507,923,2024-09-11,189,4,3193.92,Credit Card,Delivered
5508,2608,2023-11-12,450,4,829.52,Debit Card,Delivered
5509,1752,2024-03-06,246,4,1137.4,Net Banking,Delivered
5510,2641,2024-10-02,62,5,4479.1,Credit Card,Delivered
5511,399,2024-07-20,315,2,1665.02,UPI,Delivered
5512,851,2024-10-21,32,1,358.53,Credit Card,Delivered
5513,2763,2024-11-28,313,2,1002.94,UPI,Delivered
5514,599,2024-01-20,382,5,3854.05,Debit Card,Delivered
5515,1284,2024-11-10,386,1,314.35,Credit Card,Delivered
5516,630,2024-11-04,250,5,1907.7,Credit Card,Delivered
5517,2690,2025-02-24,370,2,934.18,UPI,Delivered
5518,2634,2025-06-10,238,4,1570.68,UPI,Delivered
5519,1304,2025-03-01,47,3,2507.82,Net Banking,Delivered
5520,2113,2024-09-17,186,5,5533.9,Net Banking,Delivered
5521,832,2025-03-23,291,2,1396.5,Debit Card,Delivered
5522,1398,2024-12-12,215,4,3159.84,Credit Card,Delivered
5523,2830,2023-09-18,485,5,2163.55,Debit Card,Delivered
5524,2761,2024-06-07,239,3,586.95,Credit Card,Returned
5525,469,2023-10-03,386,5,1571.75,Net Banking,Delivered
5526,1696,2024-04-21,480,4,988.2,Credit Card,Delivered
5527,2117,2025-05-19,445,1,435.28,UPI,Delivered
5528,53,2024-01-11,25,1,1049.48,Net Banking,Delivered
5529,2065,2024-12-25,389,2,880.58,Net Banking,Delivered
5530,1619,2024-08-12,66,5,846.5,UPI,Delivered
5531,2925,2023-09-23,214,4,1257.16,Credit Card,Delivered
5532,2035,2023-10-07,21,5,2627.0,Net Banking,Delivered
5533,2297,2024-05-21,253,4,3625.6,Net Banking,Returned
5534,407,2025-06-16,37,5,1725.3,UPI,Delivered
5535,2967,2025-03-19,270,1,751.27,Debit Card,Delivered
5536,2461,2024-08-24,353,4,3862.44,UPI,Delivered
5537,424,2024-12-11,296,3,892.11,UPI,Delivered
5538,2211,2023-12-20,18,3,3929.1,UPI,Delivered
